path,label,features,pca_feature_1,pca_feature_2
s3://fruitlabbucket/images/apple_red_3/r0_143.jpg,apple_red_3,[0.572215 0.       0.       ... 0.       0.890438 0.      ],5.864688818329365,-6.937094595432151
s3://fruitlabbucket/images/apple_red_3/r1_115.jpg,apple_red_3,[0.6560408 0.        0.0104869 ... 0.        1.1529981 0.       ],6.081268852039317,-8.014033516842197
s3://fruitlabbucket/images/apple_golden_3/r1_163.jpg,apple_golden_3,[0.19841138 1.6265926  0.21004342 ... 0.         0.35219145 0.11048631],0.3805552165868603,-3.4698722507759245
s3://fruitlabbucket/images/apple_golden_3/r1_99.jpg,apple_golden_3,[0.05129127 0.5816493  0.30200362 ... 0.         0.4568084  0.        ],0.1293378129417702,-3.0041857146125346
s3://fruitlabbucket/images/apple_golden_3/r1_147.jpg,apple_golden_3,[0.08683176 0.82085997 0.05965713 ... 0.         0.38213944 0.15683188],-2.6664633939078617,-7.739126594567531
s3://fruitlabbucket/images/apple_golden_3/r0_23.jpg,apple_golden_3,[0.884216   0.10812335 0.1939533  ... 0.         0.78255624 0.        ],-6.851847627438272,-2.394312452392813
s3://fruitlabbucket/images/apple_golden_3/r0_275.jpg,apple_golden_3,[0.08310808 1.2413778  0.16599445 ... 0.         0.06344003 0.        ],-9.843623780428,-2.9845386102092566
s3://fruitlabbucket/images/apple_golden_3/r0_123.jpg,apple_golden_3,[0.03913371 0.46496853 0.02629463 ... 0.         0.20047036 0.        ],-10.725236418040854,-3.277743982386043
s3://fruitlabbucket/images/apple_golden_3/r0_131.jpg,apple_golden_3,[0.05643649 0.4132912  0.02560155 ... 0.         0.21144038 0.        ],-11.171210913883208,-3.6827877517312726
s3://fruitlabbucket/images/apple_red_3/r0_131.jpg,apple_red_3,[0.73375577 0.04370415 0.00154963 ... 0.         0.72621864 0.        ],-10.90173816976264,-5.22602431059716
s3://fruitlabbucket/images/apple_golden_3/r1_251.jpg,apple_golden_3,[0.24248952 2.0382626  0.12299109 ... 0.         0.21198362 0.        ],-10.1971426129244,-3.430992955008193
s3://fruitlabbucket/images/apple_golden_3/r1_283.jpg,apple_golden_3,[0.27498984 1.1670693  0.         ... 0.         0.13350667 0.01488303],-1.8491116982707163,7.1005104271750445
s3://fruitlabbucket/images/apple_golden_3/r1_279.jpg,apple_golden_3,[0.11873651 0.97551566 0.         ... 0.         0.13502848 0.        ],4.158600590191492,0.4422840236839386
s3://fruitlabbucket/images/apple_golden_3/r1_115.jpg,apple_golden_3,[0.1085888  0.80009973 0.05996953 ... 0.         0.43011335 0.01032658],-5.195910309552519,-1.4275845663597762
s3://fruitlabbucket/images/apple_golden_3/r0_251.jpg,apple_golden_3,[0.10989972 1.3216726  0.1053742  ... 0.         0.14020799 0.00284886],5.702449422141133,-6.575902030823711
s3://fruitlabbucket/images/apple_golden_3/r1_139.jpg,apple_golden_3,[0.16013953 0.726932   0.12552394 ... 0.         0.30161157 0.10839056],-9.20198048757424,-2.250320526205325
s3://fruitlabbucket/images/apple_red_3/r0_31.jpg,apple_red_3,[0.8783124  0.01218957 0.         ... 0.         0.84648293 0.        ],-12.626272262845406,-1.5325173554021254
s3://fruitlabbucket/images/apple_golden_3/r1_43.jpg,apple_golden_3,[0.04085472 0.1944963  0.         ... 0.         1.4456705  0.        ],-8.006897308321625,-2.2184803890031604
s3://fruitlabbucket/images/apple_golden_3/r0_67.jpg,apple_golden_3,[0.27324268 0.10993399 0.04435169 ... 0.         0.34608626 0.        ],-10.313227809278848,-2.9113129548829004
s3://fruitlabbucket/images/apple_golden_3/r0_19.jpg,apple_golden_3,[0.4557893  0.14332722 0.26243994 ... 0.01634412 0.68918735 0.        ],-10.810703885076284,-2.925607134951937
s3://fruitlabbucket/images/apple_golden_3/r0_27.jpg,apple_golden_3,[0.8671362  0.         0.11268049 ... 0.         0.67105186 0.        ],-11.060656692635211,-3.5025540547418283
s3://fruitlabbucket/images/apple_golden_3/r0_259.jpg,apple_golden_3,[0.36666095 1.831596   0.01341064 ... 0.         0.13961011 0.        ],-10.146878995768256,-2.188938910566278
s3://fruitlabbucket/images/apple_golden_3/r1_203.jpg,apple_golden_3,[0.22168311 0.48238832 0.48537806 ... 0.         0.2199276  0.        ],5.4783856106857165,2.033093891786824
s3://fruitlabbucket/images/apple_golden_3/r1_183.jpg,apple_golden_3,[0.07436027 0.8040532  0.529703   ... 0.         1.1525323  0.        ],2.588968836174556,-8.009338186735434
s3://fruitlabbucket/images/apple_golden_3/r0_55.jpg,apple_golden_3,[0.9007601  0.07492557 0.443838   ... 0.         0.91522926 0.        ],3.4359276617924057,-1.4280952274605268
s3://fruitlabbucket/images/apple_golden_3/r0_31.jpg,apple_golden_3,[0.71315205 0.01083195 0.08449902 ... 0.         0.62851536 0.        ],3.21545658104396,-3.248889000284229
s3://fruitlabbucket/images/apple_golden_3/r0_271.jpg,apple_golden_3,[0.2608607  1.5677962  0.0946322  ... 0.         0.04848728 0.        ],-8.670387421016926,-2.177335782805088
s3://fruitlabbucket/images/apple_golden_3/r0_247.jpg,apple_golden_3,[0.16598515 1.0573633  0.2442892  ... 0.         0.18285073 0.        ],-9.31822102359869,-2.076307691966796
s3://fruitlabbucket/images/apple_red_3/r1_135.jpg,apple_red_3,[0.40135753 0.11428951 0.01211554 ... 0.         1.0089637  0.03802416],-11.476432916016783,-2.7968874135177484
s3://fruitlabbucket/images/apple_golden_3/r1_27.jpg,apple_golden_3,[0.         0.08056225 0.         ... 0.         0.5795117  0.        ],-10.812538329083475,-2.360271629644496
s3://fruitlabbucket/images/apple_golden_3/r1_247.jpg,apple_golden_3,[0.3326466  1.9789697  0.10739336 ... 0.         0.32508808 0.        ],-10.265264452510348,-2.950097418850952
s3://fruitlabbucket/images/apple_golden_3/r1_95.jpg,apple_golden_3,[0.13478144 0.55945855 0.21925233 ... 0.         0.32895148 0.        ],-8.305787338072092,-2.020603065269313
s3://fruitlabbucket/images/apple_golden_3/r0_287.jpg,apple_golden_3,[0.03780029 1.344395   0.30174714 ... 0.         0.05687862 0.        ],1.539466327400764,3.206128720977121
s3://fruitlabbucket/images/apple_golden_3/r0_103.jpg,apple_golden_3,[0.00934134 0.2668726  0.04787163 ... 0.         0.05488682 0.        ],4.223491106662066,2.2715808967576536
s3://fruitlabbucket/images/apple_golden_3/r0_83.jpg,apple_golden_3,[0.11850469 0.00786703 0.00801463 ... 0.         0.01780366 0.04721314],-3.4722527397134706,-3.2775722351064585
s3://fruitlabbucket/images/apple_red_3/r1_311.jpg,apple_red_3,[0.16102359 0.01464807 0.         ... 0.         0.10150106 0.05279743],-7.602816902873013,-2.1087219458906032
s3://fruitlabbucket/images/apple_golden_3/r1_51.jpg,apple_golden_3,[0.00969854 0.3089218  0.0050787  ... 0.         1.4775172  0.        ],-9.74069475123426,-3.0087962312348377
s3://fruitlabbucket/images/apple_golden_3/r1_175.jpg,apple_golden_3,[0.03701888 0.6950089  0.41127646 ... 0.         0.80265754 0.        ],-8.058672974980539,-2.237519601463083
s3://fruitlabbucket/images/apple_golden_3/r0_175.jpg,apple_golden_3,[1.1910875  0.54887617 0.0453043  ... 0.         0.06876315 0.06542609],-11.398791622687158,-1.864295398259596
s3://fruitlabbucket/images/apple_golden_3/r0_39.jpg,apple_golden_3,[1.0699565  0.21494846 0.00708763 ... 0.         0.71030325 0.00459394],-11.780927387257035,-2.1573008091766903
s3://fruitlabbucket/images/apple_golden_3/r0_303.jpg,apple_golden_3,[0.38700292 0.6333405  0.05293383 ... 0.         0.29478306 0.        ],-10.84066098122557,-3.3983585459229517
s3://fruitlabbucket/images/apple_golden_3/r0_107.jpg,apple_golden_3,[0.01115931 0.23107974 0.13323589 ... 0.         0.12212004 0.01082457],-8.957768108196458,-1.445150401562605
s3://fruitlabbucket/images/apple_golden_3/r1_211.jpg,apple_golden_3,"[7.2075471e-02 4.4575852e-01 3.6935103e-01 ... 0.0000000e+00 1.9930820e-04
 0.0000000e+00]",7.067146920816495,-7.15732668547257
s3://fruitlabbucket/images/apple_golden_3/r1_243.jpg,apple_golden_3,[0.30603614 1.9941255  0.09663247 ... 0.         0.10661854 0.        ],3.8546681243739926,-5.254047519829069
s3://fruitlabbucket/images/apple_golden_3/r1_7.jpg,apple_golden_3,[0.08130721 0.11385342 0.         ... 0.         0.1456586  0.        ],1.088641938103873,-1.0146798210234782
s3://fruitlabbucket/images/apple_golden_3/r0_51.jpg,apple_golden_3,[0.85623807 0.44133124 0.26453322 ... 0.         0.6431532  0.        ],-4.591962405649997,-1.994060981856648
s3://fruitlabbucket/images/apple_golden_3/r0_215.jpg,apple_golden_3,[1.0864015  0.59820604 0.         ... 0.         0.35901454 0.00189087],-9.519681065451488,-2.814816858290148
s3://fruitlabbucket/images/apple_golden_3/r0_283.jpg,apple_golden_3,[0.10435304 1.1309739  0.10534864 ... 0.         0.03413771 0.        ],-7.241781708542922,-2.6333401319221483
s3://fruitlabbucket/images/apple_golden_3/r1_135.jpg,apple_golden_3,[0.1194912  0.5514797  0.11841932 ... 0.         0.46675506 0.01691756],-10.090435171704383,-3.657596112113759
s3://fruitlabbucket/images/apple_red_3/r1_7.jpg,apple_red_3,[0.09936879 0.00314014 0.         ... 0.         0.03679434 0.        ],-10.501617483300306,-3.937629108590159
s3://fruitlabbucket/images/apple_golden_3/r1_31.jpg,apple_golden_3,[0.         0.03432522 0.         ... 0.         0.6721182  0.        ],-11.03564849496406,-3.054498878163008
s3://fruitlabbucket/images/apple_golden_3/r1_71.jpg,apple_golden_3,[0.         0.4353528  0.12735504 ... 0.         0.6521771  0.        ],-9.93690759189822,-3.643372202400201
s3://fruitlabbucket/images/apple_golden_3/r1_267.jpg,apple_golden_3,[0.08131306 1.926074   0.04229972 ... 0.         0.4597702  0.        ],-1.9900737088031608,9.153278226954296
s3://fruitlabbucket/images/apple_golden_3/r0_155.jpg,apple_golden_3,[0.5672154  0.35942483 0.15545659 ... 0.         0.10134634 0.        ],1.502809451302412,7.868721380328298
s3://fruitlabbucket/images/apple_golden_3/r0_211.jpg,apple_golden_3,[0.6588723 0.5241335 0.        ... 0.        0.286506  0.       ],3.025090406029161,-1.0031229631664
s3://fruitlabbucket/images/apple_golden_3/r0_115.jpg,apple_golden_3,[0.02266907 0.48168296 0.05444476 ... 0.         0.18500374 0.00993775],-7.89252659468354,-2.03831345882836
s3://fruitlabbucket/images/apple_red_3/r1_175.jpg,apple_red_3,[0.2958193  0.         0.         ... 0.         0.15297532 0.        ],-9.545522004000924,-2.078786810062986
s3://fruitlabbucket/images/apple_golden_3/r1_83.jpg,apple_golden_3,[0.03564742 0.49220392 0.2316482  ... 0.         0.8748057  0.        ],-10.448035900445248,-2.582848874752963
s3://fruitlabbucket/images/apple_golden_3/r1_171.jpg,apple_golden_3,[0.2531704  1.0258921  0.4376798  ... 0.         0.92223823 0.        ],-10.421941588940744,-4.952586012426646
s3://fruitlabbucket/images/apple_golden_3/r0_167.jpg,apple_golden_3,[0.6625931  0.37455562 0.15962346 ... 0.         0.02478458 0.03683984],-10.285209935639006,-3.023443010352754
s3://fruitlabbucket/images/apple_golden_3/r0_183.jpg,apple_golden_3,[0.70825785 0.6383437  0.         ... 0.         0.18542473 0.04430557],-9.787855144069928,-2.0082386331028714
s3://fruitlabbucket/images/apple_golden_3/r1_143.jpg,apple_golden_3,[0.05444892 0.684183   0.09862561 ... 0.         0.40217602 0.10185798],-7.831346825441589,-2.453538414909894
s3://fruitlabbucket/images/apple_golden_3/r0_143.jpg,apple_golden_3,[0.19844222 0.41756618 0.0059452  ... 0.         0.07352861 0.        ],3.9006429708234767,-8.153572346038239
s3://fruitlabbucket/images/apple_golden_3/r1_123.jpg,apple_golden_3,[0.07432202 1.4525996  0.01551794 ... 0.         0.65939224 0.        ],-3.78733227650533,9.032079159209278
s3://fruitlabbucket/images/apple_red_3/r1_203.jpg,apple_red_3,[0.5112187  0.06940418 0.         ... 0.         0.8432289  0.        ],1.663267509961271,-0.5004124552304684
s3://fruitlabbucket/images/apple_golden_3/r1_235.jpg,apple_golden_3,[0.05046433 1.1640902  0.56321365 ... 0.         0.1930958  0.        ],-9.419034889398882,-2.4490605679071784
s3://fruitlabbucket/images/apple_golden_3/r1_39.jpg,apple_golden_3,[0.02196734 0.2097707  0.         ... 0.         0.90964884 0.        ],-5.122435752705196,-6.630147312329045
s3://fruitlabbucket/images/apple_golden_3/r1_55.jpg,apple_golden_3,[0.05239636 0.4883193  0.0060617  ... 0.         1.4347438  0.        ],-8.170104506598333,-2.3917373011868177
s3://fruitlabbucket/images/apple_golden_3/r1_103.jpg,apple_golden_3,[0.04507475 0.7957589  0.20243618 ... 0.         0.1967025  0.        ],-9.414546456503054,-2.132981677242495
s3://fruitlabbucket/images/apple_golden_3/r1_107.jpg,apple_golden_3,[0.09809031 0.74229574 0.00329529 ... 0.         0.14511034 0.        ],-10.08126034200151,-4.4845593092609
s3://fruitlabbucket/images/apple_golden_3/r0_203.jpg,apple_golden_3,[1.2751707  0.7495237  0.         ... 0.         0.17113394 0.05206572],-9.76591499107334,-3.20836091149138
s3://fruitlabbucket/images/apple_golden_3/r0_199.jpg,apple_golden_3,[1.1085422  0.64530456 0.10134627 ... 0.         0.15495953 0.00544013],-10.98463365361288,-4.506734360771944
s3://fruitlabbucket/images/apple_golden_3/r0_147.jpg,apple_golden_3,[0.32942653 0.5602429  0.04117295 ... 0.         0.08207303 0.        ],-1.9432610637653376,11.172802896625525
s3://fruitlabbucket/images/apple_golden_3/r1_127.jpg,apple_golden_3,[0.00543951 0.9585731  0.08483601 ... 0.         0.67627156 0.        ],6.077594918574245,-8.039281460144474
s3://fruitlabbucket/images/apple_golden_3/r1_199.jpg,apple_golden_3,[0.11386608 0.4899907  0.22914831 ... 0.         0.3151054  0.        ],-0.8238019366053388,-1.0130542644031726
s3://fruitlabbucket/images/apple_golden_3/r1_187.jpg,apple_golden_3,[0.03104405 0.8096038  0.8639686  ... 0.         1.4136357  0.        ],-8.21429163133598,-5.614198146308434
s3://fruitlabbucket/images/apple_golden_3/r1_15.jpg,apple_golden_3,[0.07632593 0.00542422 0.         ... 0.         0.14860849 0.        ],-9.366527735025723,-3.1709192058096582
s3://fruitlabbucket/images/apple_golden_3/r1_3.jpg,apple_golden_3,[0.01666717 0.14790979 0.00889066 ... 0.         0.02490593 0.        ],-10.05401916386788,-5.211176031414013
s3://fruitlabbucket/images/apple_golden_3/r1_303.jpg,apple_golden_3,[0.08606033 0.43940413 0.19405657 ... 0.         0.32394746 0.0095099 ],-9.304511409683547,-2.7029156526732474
s3://fruitlabbucket/images/apple_golden_3/r1_91.jpg,apple_golden_3,[0.04387379 0.59849143 0.19208655 ... 0.         0.26463583 0.        ],-10.872007547556851,-3.338064526282643
s3://fruitlabbucket/images/apple_golden_3/r0_3.jpg,apple_golden_3,[0.10404621 0.55118287 0.08902759 ... 0.16828054 0.36943758 0.        ],-10.100484767691125,-2.480881877744745
s3://fruitlabbucket/images/apple_golden_3/r0_223.jpg,apple_golden_3,[0.8872839  0.8159003  0.         ... 0.         0.18742326 0.00707119],-10.50466920281341,-4.824108960008208
s3://fruitlabbucket/images/apple_golden_3/r0_119.jpg,apple_golden_3,[0.04041764 0.5216607  0.23032925 ... 0.         0.27625254 0.        ],4.904033455471843,-8.100502438304723
s3://fruitlabbucket/images/apple_golden_3/r0_243.jpg,apple_golden_3,[0.56163895 0.87363    0.15678649 ... 0.         0.15811458 0.00874685],3.0294608856930507,-3.2550635872631357
s3://fruitlabbucket/images/apple_golden_3/r1_223.jpg,apple_golden_3,[0.1348511  0.5497671  0.16039042 ... 0.         0.05525156 0.        ],4.428247238429896,-1.2549706174740147
s3://fruitlabbucket/images/apple_golden_3/r1_59.jpg,apple_golden_3,[0.04432958 0.35851163 0.0580918  ... 0.         1.397026   0.        ],1.063542119578888,-2.931984086688399
s3://fruitlabbucket/images/apple_golden_3/r1_35.jpg,apple_golden_3,"[6.2436471e-04 2.7132112e-01 0.0000000e+00 ... 0.0000000e+00 1.4845425e+00
 0.0000000e+00]",-2.5859423869540774,-6.749261929780419
