path,label,features,pca_feature_1,pca_feature_2
s3://fruitlabbucket/images/apple_golden_3/r1_67.jpg,apple_golden_3,[0.         0.4813414  0.01113563 ... 0.         0.3381883  0.        ],-8.62471449353516,-3.26441677646644
s3://fruitlabbucket/images/apple_golden_3/r1_259.jpg,apple_golden_3,[0.7059001  1.5301111  0.50054944 ... 0.         0.79116416 0.        ],-11.808135002152996,-1.6741328258286257
s3://fruitlabbucket/images/apple_golden_3/r1_287.jpg,apple_golden_3,[0.19339542 1.0836519  0.         ... 0.         0.05741238 0.        ],-11.3413999710007,-2.309878126892402
s3://fruitlabbucket/images/apple_golden_3/r0_159.jpg,apple_golden_3,[0.48080102 0.22322056 0.15715903 ... 0.         0.27727625 0.00951419],-10.599938245082535,-4.919444230069904
s3://fruitlabbucket/images/apple_golden_3/r0_191.jpg,apple_golden_3,[0.98638415 0.9375821  0.20749716 ... 0.         0.17689183 0.04323554],-11.329099529212424,-2.595944072611162
s3://fruitlabbucket/images/apple_golden_3/r0_299.jpg,apple_golden_3,[0.45494947 0.70942646 0.06031526 ... 0.         0.36343184 0.        ],4.757431567366577,-7.945505794387594
s3://fruitlabbucket/images/apple_golden_3/r0_111.jpg,apple_golden_3,[0.         0.2789596  0.05044381 ... 0.         0.17650585 0.01258481],-4.303816130855773,7.810534843649477
s3://fruitlabbucket/images/apple_golden_3/r1_239.jpg,apple_golden_3,[0.1783921  1.0945635  0.08556789 ... 0.         0.04352024 0.        ],1.1285759636748358,-3.1904982831535165
s3://fruitlabbucket/images/apple_golden_3/r1_215.jpg,apple_golden_3,[0.16691157 0.18386292 0.40236825 ... 0.         0.03488082 0.        ],-1.981781267032516,-3.3193804051071014
s3://fruitlabbucket/images/apple_golden_3/r1_179.jpg,apple_golden_3,[0.05635573 1.1576335  0.4212784  ... 0.         0.9762696  0.        ],-5.57748338664737,-3.24520282482691
s3://fruitlabbucket/images/apple_golden_3/r1_47.jpg,apple_golden_3,[0.         0.31803155 0.         ... 0.         1.6296197  0.        ],-9.151242397228234,-1.989191435525358
s3://fruitlabbucket/images/apple_golden_3/r1_275.jpg,apple_golden_3,[0.12687074 1.1522936  0.         ... 0.         0.330559   0.        ],-11.374682016232793,-2.3863724657750223
s3://fruitlabbucket/images/apple_golden_3/r1_299.jpg,apple_golden_3,[0.02739823 0.7048843  0.15664363 ... 0.         0.23330517 0.        ],-10.482542908703447,-4.671530458360792
s3://fruitlabbucket/images/apple_golden_3/r0_171.jpg,apple_golden_3,[0.6667804  0.29731557 0.099521   ... 0.         0.04323654 0.00440269],-10.830074298992594,-4.456792703954668
s3://fruitlabbucket/images/apple_golden_3/r0_187.jpg,apple_golden_3,[1.5989634  1.2907022  0.02648026 ... 0.         0.22534999 0.0901123 ],-9.7583373268957,-2.977334292147481
s3://fruitlabbucket/images/apple_golden_3/r0_99.jpg,apple_golden_3,[0.0027105  0.34732518 0.03035171 ... 0.         0.11073586 0.        ],1.6867442170035964,-7.941576284281829
s3://fruitlabbucket/images/apple_golden_3/r0_135.jpg,apple_golden_3,[0.00980627 0.3817706  0.         ... 0.         0.06502161 0.        ],6.738879729470745,-8.005707106474057
s3://fruitlabbucket/images/apple_golden_3/r1_227.jpg,apple_golden_3,[0.02460625 0.7605049  0.19422367 ... 0.         0.17954884 0.        ],2.7823056767240266,-4.619801426519397
s3://fruitlabbucket/images/apple_red_3/r0_243.jpg,apple_red_3,[0.08709948 0.00448686 0.00913852 ... 0.         0.905557   0.        ],3.75112416287911,-2.491706690779554
s3://fruitlabbucket/images/apple_golden_3/r1_63.jpg,apple_golden_3,[0.00253944 0.32794452 0.11555006 ... 0.         0.72838855 0.        ],-9.353723565197017,-4.287153494531492
s3://fruitlabbucket/images/apple_golden_3/r1_167.jpg,apple_golden_3,[0.12122907 1.1021693  0.11317629 ... 0.         0.5603664  0.        ],-9.181206472497832,-2.762736902377108
s3://fruitlabbucket/images/apple_golden_3/r1_159.jpg,apple_golden_3,[0.12272955 1.2366881  0.01647424 ... 0.         0.06656113 0.3127673 ],-11.196591438098936,-2.168165481099757
s3://fruitlabbucket/images/apple_golden_3/r1_311.jpg,apple_golden_3,[0.10522047 0.30563548 0.13533492 ... 0.         0.22389376 0.        ],-11.938929663624746,-1.8461633086061748
s3://fruitlabbucket/images/apple_golden_3/r0_95.jpg,apple_golden_3,[0.03983678 0.5645987  0.05220192 ... 0.         0.09862348 0.02879937],-11.70613985545586,-2.4361032261396547
s3://fruitlabbucket/images/apple_golden_3/r0_311.jpg,apple_golden_3,[0.31870788 0.6508736  0.04169606 ... 0.0586758  0.19626279 0.00844973],-11.578849380685623,-3.502982683714811
s3://fruitlabbucket/images/apple_golden_3/r0_279.jpg,apple_golden_3,[0.10362863 1.4608428  0.22900406 ... 0.         0.09645774 0.        ],-4.034636001230039,9.313007949455232
s3://fruitlabbucket/images/apple_golden_3/r0_15.jpg,apple_golden_3,[0.07678966 0.24990448 0.06812826 ... 0.10674312 0.4344137  0.        ],-2.31599120495809,9.043073332806628
s3://fruitlabbucket/images/apple_golden_3/r1_195.jpg,apple_golden_3,[0.20090248 0.5488549  0.57939035 ... 0.         0.57574886 0.        ],-3.9081072328567616,-2.706105114275452
s3://fruitlabbucket/images/apple_golden_3/r1_219.jpg,apple_golden_3,[0.16911958 0.30398804 0.30466077 ... 0.         0.08001149 0.        ],-7.836789916430457,-2.121421074814569
s3://fruitlabbucket/images/apple_golden_3/r1_79.jpg,apple_golden_3,[0.16668274 0.73982346 0.12610152 ... 0.         0.973639   0.        ],-8.813351193812938,-2.622018115722003
s3://fruitlabbucket/images/apple_golden_3/r1_75.jpg,apple_golden_3,[0.1640045  0.3391504  0.12713656 ... 0.         0.5939928  0.        ],-8.941300500665148,-1.845309077615374
s3://fruitlabbucket/images/apple_golden_3/r1_255.jpg,apple_golden_3,[0.24915186 1.8358985  0.1856763  ... 0.         0.5773474  0.        ],-10.76374083391151,-3.870170783528128
s3://fruitlabbucket/images/apple_golden_3/r1_155.jpg,apple_golden_3,[0.16170798 1.1934084  0.11905626 ... 0.         0.21545656 0.5183793 ],-11.168686534911744,-3.7492254328940273
s3://fruitlabbucket/images/apple_golden_3/r0_7.jpg,apple_golden_3,[0.16968949 0.42179948 0.04136635 ... 0.29476905 0.39391565 0.        ],-10.961101985929297,-3.759711809353874
s3://fruitlabbucket/images/apple_golden_3/r0_227.jpg,apple_golden_3,[0.7874667  0.8079613  0.         ... 0.         0.33597052 0.01916651],4.263810144600055,-0.8220450246599463
s3://fruitlabbucket/images/apple_golden_3/r0_127.jpg,apple_golden_3,[0.03491544 0.41606665 0.05179247 ... 0.         0.18628259 0.        ],-1.6700955746126036,-2.9304333262933078
s3://fruitlabbucket/images/apple_golden_3/r0_291.jpg,apple_golden_3,[0.29255825 1.201273   0.11150569 ... 0.         0.17982447 0.        ],-0.072822796417589,-3.2447331430264352
s3://fruitlabbucket/images/apple_golden_3/r0_11.jpg,apple_golden_3,[0.30089343 0.23635876 0.03912937 ... 0.18013276 0.4677872  0.06710979],-10.892213803518407,-1.7341799182277668
s3://fruitlabbucket/images/apple_red_3/r1_123.jpg,apple_red_3,[0.38263398 0.00429784 0.         ... 0.         1.0383279  0.        ],-12.249254740403448,-2.3047045414085603
s3://fruitlabbucket/images/apple_red_3/r1_159.jpg,apple_red_3,[0.7974975  0.01252924 0.0215863  ... 0.         0.62918776 0.        ],-8.756815105162268,-3.052392345035615
s3://fruitlabbucket/images/apple_golden_3/r1_319.jpg,apple_golden_3,[0.07716094 0.14508043 0.01860144 ... 0.         0.08879182 0.        ],-10.009746221309571,-2.756593347327921
s3://fruitlabbucket/images/apple_golden_3/r1_191.jpg,apple_golden_3,[0.21385823 0.66873264 1.2848372  ... 0.         1.1370533  0.        ],-8.501644939507122,-1.980153139828284
s3://fruitlabbucket/images/apple_golden_3/r0_71.jpg,apple_golden_3,[0.121975   0.23050205 0.04840467 ... 0.         0.51929    0.        ],-2.4162301172884084,4.8337044679076735
s3://fruitlabbucket/images/apple_golden_3/r0_179.jpg,apple_golden_3,[0.9224899  0.7918149  0.0221431  ... 0.         0.13516052 0.03764515],3.914915584762401,-3.18247895235316
s3://fruitlabbucket/images/apple_golden_3/r0_43.jpg,apple_golden_3,[0.71738714 0.22384477 0.21279132 ... 0.         0.43105128 0.        ],2.101187092211121,-3.5836606335598846
s3://fruitlabbucket/images/apple_golden_3/r1_291.jpg,apple_golden_3,[0.16810767 0.65368974 0.11178271 ... 0.         0.08790282 0.        ],-11.74671618222372,-2.294094734799926
s3://fruitlabbucket/images/apple_golden_3/r0_207.jpg,apple_golden_3,[0.9692035  0.67079824 0.         ... 0.         0.33053675 0.0026127 ],-8.322775081826249,-2.0286325360973163
s3://fruitlabbucket/images/apple_golden_3/r0_219.jpg,apple_golden_3,"[1.1377809e+00 9.3072104e-01 0.0000000e+00 ... 0.0000000e+00 2.5381657e-01
 1.0285766e-03]",-10.977954764293658,-4.847594407903507
s3://fruitlabbucket/images/apple_golden_3/r0_87.jpg,apple_golden_3,[0.04031673 0.13480966 0.08830095 ... 0.         0.22682801 0.02964054],-11.069684626618503,-2.430090428662856
s3://fruitlabbucket/images/apple_red_3/r1_143.jpg,apple_red_3,[0.41328076 0.11935749 0.         ... 0.         0.59924626 0.        ],-1.1707148469680566,2.7716667086172406
s3://fruitlabbucket/images/apple_red_3/r1_207.jpg,apple_red_3,[0.45908841 0.44799733 0.         ... 0.         1.2616558  0.00150554],3.677589844479284,-1.4215441132206492
s3://fruitlabbucket/images/apple_golden_3/r1_87.jpg,apple_golden_3,[0.03893219 0.600444   0.11082803 ... 0.         0.2713556  0.        ],0.0981177987230778,-2.827927513472316
s3://fruitlabbucket/images/apple_golden_3/r1_315.jpg,apple_golden_3,[0.11466404 0.2180382  0.00986928 ... 0.         0.2449095  0.        ],-6.550064472618003,-6.4617583536461565
s3://fruitlabbucket/images/apple_golden_3/r1_295.jpg,apple_golden_3,[0.3225597  0.6187812  0.06047845 ... 0.         0.2878347  0.06558599],-10.81657904975405,-2.753998790377393
s3://fruitlabbucket/images/apple_golden_3/r0_47.jpg,apple_golden_3,[1.0173451  0.2697914  0.27003035 ... 0.         0.8615187  0.        ],-10.811832366692872,-2.9542050749347064
s3://fruitlabbucket/images/apple_golden_3/r0_195.jpg,apple_golden_3,[1.0482571  0.5304655  0.21044676 ... 0.         0.2224362  0.03968278],-11.069616530063918,-2.973188514206341
s3://fruitlabbucket/images/apple_golden_3/r0_163.jpg,apple_golden_3,[0.29765168 0.25300017 0.1827921  ... 0.         0.09225125 0.        ],6.252899810160665,-7.691935181369543
s3://fruitlabbucket/images/apple_golden_3/r0_139.jpg,apple_golden_3,[0.04522254 0.15760796 0.         ... 0.         0.03845156 0.        ],0.1300509418363268,-8.154962723951632
s3://fruitlabbucket/images/apple_golden_3/r1_119.jpg,apple_golden_3,[0.04559528 0.7062342  0.1293542  ... 0.         0.45748192 0.        ],-2.153813120048876,-2.323505896648766
s3://fruitlabbucket/images/apple_red_3/r0_71.jpg,apple_red_3,[0.4208396  0.09118856 0.04325878 ... 0.         0.45844382 0.        ],-8.133916746907532,-2.238203628230067
s3://fruitlabbucket/images/apple_golden_3/r1_207.jpg,apple_golden_3,[0.13764632 0.33332804 0.2924037  ... 0.         0.16626288 0.        ],-10.438382701476398,-2.852249067067908
s3://fruitlabbucket/images/apple_golden_3/r1_11.jpg,apple_golden_3,[0.01971125 0.02803866 0.         ... 0.         0.06397773 0.        ],-10.52559469815028,-4.959190891336501
s3://fruitlabbucket/images/apple_golden_3/r1_271.jpg,apple_golden_3,[0.06443563 1.3548664  0.         ... 0.         0.42569846 0.        ],-8.98564962795342,-2.518050860223274
s3://fruitlabbucket/images/apple_golden_3/r1_151.jpg,apple_golden_3,[0.03878476 0.9005801  0.07454082 ... 0.         0.19765791 0.34123814],-0.0175254652624131,4.392795997893471
s3://fruitlabbucket/images/apple_golden_3/r0_295.jpg,apple_golden_3,[0.20183277 0.8772979  0.10040928 ... 0.         0.32330498 0.        ],3.5311206656679155,-1.1361823424103372
s3://fruitlabbucket/images/apple_golden_3/r0_75.jpg,apple_golden_3,[0.19153737 0.03685628 0.06068775 ... 0.         0.5342895  0.01067505],-0.6464022751147958,-8.456280551062944
s3://fruitlabbucket/images/apple_golden_3/r0_231.jpg,apple_golden_3,[1.081702   1.0593822  0.01666102 ... 0.         0.28723073 0.01048942],-7.063092719065186,-2.2489292806425167
s3://fruitlabbucket/images/apple_golden_3/r0_79.jpg,apple_golden_3,[0.1763106  0.01905394 0.00245015 ... 0.         0.07754697 0.04585151],-10.349144549457836,-4.908955340685552
s3://fruitlabbucket/images/apple_golden_3/r0_255.jpg,apple_golden_3,[0.3461438  1.6524282  0.09631735 ... 0.         0.09247023 0.        ],-11.146468857999936,-2.81124094525898
s3://fruitlabbucket/images/apple_red_3/r1_67.jpg,apple_red_3,[1.0281144  0.21647842 0.         ... 0.         0.52563965 0.        ],-9.965130143212948,-2.146288693814553
s3://fruitlabbucket/images/apple_red_3/r1_47.jpg,apple_red_3,[0.91958475 0.0048475  0.06317181 ... 0.         0.36701852 0.        ],-3.761462123986224,9.137870174893804
s3://fruitlabbucket/images/apple_golden_3/r1_23.jpg,apple_golden_3,[0.00038801 0.02990435 0.         ... 0.         0.23117657 0.        ],-2.149227891738996,-7.600726768245805
s3://fruitlabbucket/images/apple_golden_3/r0_59.jpg,apple_golden_3,[0.88153046 0.0516472  0.13603167 ... 0.         0.7572405  0.02478452],-8.536648399178619,-3.0918354060038955
s3://fruitlabbucket/images/apple_golden_3/r0_63.jpg,apple_golden_3,[0.25517163 0.077114   0.00328003 ... 0.         0.35281157 0.10346539],-10.088418676746436,-4.674955308663205
s3://fruitlabbucket/images/apple_golden_3/r0_91.jpg,apple_golden_3,[0.03135243 0.27626175 0.33400828 ... 0.         0.28537863 0.01385238],-9.26965767817538,-1.9458095182239512
s3://fruitlabbucket/images/apple_golden_3/r0_307.jpg,apple_golden_3,[0.40297696 0.493785   0.11002355 ... 0.         0.34000826 0.        ],-10.627928595117204,-4.507120225323974
s3://fruitlabbucket/images/apple_golden_3/r0_235.jpg,apple_golden_3,[0.6865032  0.4876196  0.10176486 ... 0.         0.21168526 0.00285221],-9.473638708901236,-2.688000540657611
s3://fruitlabbucket/images/apple_golden_3/r1_111.jpg,apple_golden_3,[0.11400261 0.6017224  0.0230205  ... 0.         0.296235   0.0234752 ],6.719816648050107,-7.83427763029582
s3://fruitlabbucket/images/apple_golden_3/r1_131.jpg,apple_golden_3,[0.11627716 0.8975718  0.17352293 ... 0.         0.5861923  0.        ],3.5304010299746125,-5.003137516625857
s3://fruitlabbucket/images/apple_golden_3/r1_231.jpg,apple_golden_3,[0.00568016 1.5822337  0.212366   ... 0.         0.0536352  0.        ],-7.930174677638315,-2.08509944486945
s3://fruitlabbucket/images/apple_red_3/r1_267.jpg,apple_red_3,[0.2294314  0.15424824 0.00929171 ... 0.         0.07010765 0.        ],-8.265493389099326,-2.310961364777756
s3://fruitlabbucket/images/apple_golden_3/r1_19.jpg,apple_golden_3,[0.01068666 0.0356304  0.         ... 0.         0.29470626 0.        ],-10.792213190580409,-4.277112009635902
s3://fruitlabbucket/images/apple_golden_3/r1_307.jpg,apple_golden_3,[0.06224233 0.46533313 0.3269887  ... 0.         0.36507985 0.        ],-9.94911741324426,-3.875145089087109
s3://fruitlabbucket/images/apple_golden_3/r1_263.jpg,apple_golden_3,[0.04974041 1.6221663  0.21503523 ... 0.01513963 0.63280797 0.        ],-2.945151591101169,10.74658209760963
s3://fruitlabbucket/images/apple_golden_3/r0_35.jpg,apple_golden_3,[0.8260493  0.12010842 0.16550772 ... 0.         0.6125474  0.        ],4.3453525552964605,-1.8672315180724124
s3://fruitlabbucket/images/apple_golden_3/r0_151.jpg,apple_golden_3,[0.767677   0.42100653 0.12440664 ... 0.         0.21890908 0.        ],-9.167977165417556,-2.1309486876943886
s3://fruitlabbucket/images/apple_golden_3/r0_263.jpg,apple_golden_3,[0.21877004 1.4801036  0.05144496 ... 0.         0.11373772 0.        ],-9.5199646338698,-2.434510999765505
s3://fruitlabbucket/images/apple_golden_3/r0_239.jpg,apple_golden_3,[0.57537425 0.6314819  0.06649431 ... 0.         0.19008543 0.03212637],-8.457676348840367,-2.207657863892305
s3://fruitlabbucket/images/apple_golden_3/r0_267.jpg,apple_golden_3,[0.12992945 1.475789   0.20319854 ... 0.         0.08665479 0.        ],-10.40008599625654,-4.336080443565721
